Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,,,,,,,,,Value new (USD),Value used (USD),Launch date,Exit date
"79117-1","Teenage Mutant Ninja Turtles","Movie",2014,"Turtle Lair Invasion",6,888,79.99,99.99,119.99,,5702015126632,673419212199,48.006,37.7952,9.398,1.73,"",0,0,0,,0,0,,,,,,,,,170.7900,121.0500,"06/07/2014","31/12/2014"
"79118-1","Teenage Mutant Ninja Turtles","TV Series",2014,"Karai Bike Escape",2,88,11.99,12.99,15.99,,5702015126649,673419212205,15.6972,14.097,6.096,0.1,"",0,0,0,,0,0,,,,,,,,,42.3300,14.2100,"01/04/2014","31/12/2014"
"79119-1","Teenage Mutant Ninja Turtles","TV Series",2014,"Mutation Chamber Unleashed",3,196,19.99,24.99,29.99,,5702015126656,673419212212,26.1874,19.1008,6.096,0.42,"",0,0,0,,0,0,,,,,,,,,64.9400,24.5100,"01/04/2014","31/12/2014"
"79120-1","Teenage Mutant Ninja Turtles","TV Series",2014,"T-Rawket Sky Strike",4,286,29.99,34.99,44.99,,5702015126663,673419212229,35.4076,19.1008,5.8928,0.48,"",0,0,0,,0,0,,,,,,,,,91.3200,37.0000,"01/04/2014","31/12/2014"
"79121-1","Teenage Mutant Ninja Turtles","TV Series",2014,"Turtle Sub Undersea Chase",5,684,59.99,59.99,74.99,,5702015126977,673419212236,48.006,28.194,6.096,1.02,"",0,0,0,,0,0,,,,,,,,,74.6100,48.9100,"01/04/2014","31/12/2014"
"79122-1","Teenage Mutant Ninja Turtles","TV Series",2014,"Shredder's Lair Rescue",5,478,49.99,49.99,59.99,,5702015126984,673419212243,38.2,26.2,5.7,,"",0,0,0,,0,0,,,,,,,,,137.0800,133.3400,"01/04/2014","31/12/2014"
"391114-1","Legends of Chima","Magazine gift",2014,"Grumlo",,11,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.4800,5.2200,"",""
"391214-1","Legends of Chima","Magazine gift",2014,"Speedorz Ramp",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.3700,,"",""
"391403-1","Legends of Chima","Magazine gift",2014,"Cannon, Chi and Axe",,20,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,1.7100,,"",""
"391404-1","Legends of Chima","Magazine gift",2014,"Worriz",1,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.8300,,"",""
"391405-1","Legends of Chima","Magazine gift",2014,"Crocodile Hideout",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,1.6300,,"",""
"391406-1","Legends of Chima","Magazine gift",2014,"Crug",1,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.0000,,"",""
"391407-1","Legends of Chima","Magazine gift",2014,"Fire spinner and ramp",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.1900,,"",""
"391408-1","Legends of Chima","Magazine gift",2014,"Vornon",1,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.9900,3.7500,"",""
"391409-1","Legends of Chima","Magazine gift",2014,"Ice Prison",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.4300,3.1300,"",""
"391410-1","Legends of Chima","Magazine gift",2014,"Sykor",1,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.9700,4.0900,"",""
"391411-1","Legends of Chima","Magazine gift",2014,"Shooter",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.7700,,"",""
"391412-1","Legends of Chima","Magazine gift",2014,"Worriz",1,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.4700,,"",""
"471408-1","Legends of Chima","Magazine gift",2014,"Lennox with Lion Cannon",1,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.7500,,"",""
"561407-1","Friends","Magazine gift",2014,"Dog Grooming",,13,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.9200,3.5000,"",""
"561408-1","Friends","Magazine gift",2014,"Beach Scene",,27,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.0600,,"",""
"561409-1","Friends","Magazine gift",2014,"Kitchen with oven",,28,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.1600,1.2900,"",""
"561410-1","Friends","Magazine gift",2014,"Halloween Shop",,29,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.6800,3.0400,"",""
"561411-1","Friends","Magazine gift",2014,"Cat and scenery",,24,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.3700,5.0000,"",""
"561412-1","Friends","Magazine gift",2014,"Christmas Tree",,35,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.9500,2.1000,"",""
"850595-1","Gear","Stationery",2014,"Friends Notebook",,,10.99,9.99,11.99,12.99,,673419194891,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850884-1","Gear","Key Chains/Castle",2014,"Castle King Key Chain",,,2.99,4.99,5.49,1.99,,673419213806,,,,0.01,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850886-1","Gear","Key Chains/Castle",2014,"Castle Dragon Wizard Key Chain",,,2.99,4.99,5.49,2.79,,673419213813,,,,0.01,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850888-1","Castle","",2014,"Castle Knights Accessory Set",4,32,10.99,14.99,17.99,9.09,,673419213820,,,,0.07,"",0,0,0,,0,0,,,,,,,,,86.3600,58.3000,"",""
"850889-1","Castle","",2014,"Castle Dragons Accessory Set",4,42,10.99,14.99,17.99,,,673419213837,,,,0.07,"",0,0,0,,0,0,,,,,,,,,80.2400,53.4800,"",""
"850894-1","Gear","Key Chains/The LEGO Movie",2014,"Emmet Key Chain",,,3.99,4.99,5.99,3.49,,673419239387,,,,0.02,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850895-1","Gear","Key Chains/The LEGO Movie",2014,"Wyldstyle Key Chain",,,3.99,4.99,5.99,3.49,,673419239394,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850896-1","Gear","Key Chains/The LEGO Movie",2014,"Bad Cop Key Chain",,,3.99,4.99,5.99,2.49,,673419239400,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850898-1","Gear","Stationery",2014,"THE LEGO Movie Stationery Set",,,10.99,14.99,17.99,6.49,,673419213219,,,,0.38,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850899-1","Gear","Playmats",2014,"Legends of Chima Playmat",,,10.99,14.99,17.99,12.99,,673419213431,,,,0,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850908-1","Gear","Key Chains/Legends of Chima",2014,"Legends of Chima Rogon Key Chain",,,2.99,4.99,5.49,,,673419213684,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850909-1","Gear","Key Chains/Legends of Chima",2014,"Sir Fangar Key Chain",,,2.99,4.99,5.49,4.99,,673419217569,,,,0,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850910-1","Legends of Chima","Accessories",2014,"Legends of Chima Minifigure Accessory Set",4,53,10.99,14.99,17.99,6.49,,673419213714,,,,0,"",0,0,0,,0,0,,,,,,,,,15.5500,12.6700,"",""
"850913-1","Legends of Chima","Accessories",2014,"Fire and Ice Minifigure Accessory Set",4,49,10.99,14.99,17.99,6.49,,673419217576,,,,0,"",0,0,0,,0,0,,,,,,,,,18.5000,7.1200,"",""
"850918-1","Gear","Housewares",2014,"Ice Cube Tray",,,5.99,7.99,9.99,6.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850919-1","Gear","Housewares",2014,"Chima Tumbler ",,,5.99,6.99,8.49,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850929-1","Gear","Playmats",2014,"City Playmat",,,10.99,14.99,17.99,12.99,,,,,,0,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850932-1","City","Arctic",2014,"Polar Accessory Set",2,41,10.99,14.99,17.99,12.99,5702015169875,673419217989,,,,0.11,"",0,0,0,,0,0,,,,,,,,,33.9000,18.4900,"",""
"850933-1","Gear","Key Chains/City",2014,"City Policeman Key Chain",,,3.99,4.99,5.49,4.99,,673419213868,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850935-1","Miscellaneous","",2014,"Classic Minifigure Graduation Set",1,30,,7.99,9.99,,,673419213875,,,,,"",0,0,0,,0,0,,,,,,,,,22.4900,25.0000,"",""
"850936-1","Seasonal","Halloween",2014,"Halloween Set",1,13,6.99,7.99,9.99,,,673419217439,,,,0.07,"",0,0,0,,0,0,,,,,,,,,25.8500,10.0000,"",""
"850939-1","Seasonal","Christmas",2014,"Santa Set",2,27,6.99,7.99,9.99,3.99,,673419217446,,,,0.07,"",0,0,0,,0,0,,,,,,,,,9.9400,6.7600,"",""
"850949-1","Seasonal","Christmas",2014,"Christmas Snow Hut Ornament",,45,6.99,7.99,9.99,7.99,,673419217958,,,,,"",0,0,0,,0,0,,,,,,,,,21.1700,8.3600,"",""
"850950-1","Seasonal","Christmas",2014,"Christmas Cat Ornament",,34,6.99,7.99,9.99,,,673419217965,,,,,"",0,0,0,,0,0,,,,,,,,,25.0000,14.9500,"",""
"850952-1","Gear","Bag charms",2014,"Classic Firetruck Bag Charm",,,3.99,4.99,5.49,4.99,,673419213899,,,,0.02,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850953-1","Gear","Bag charms",2014,"Police Car Bag Charm",,,3.99,4.99,5.99,4.99,,673419217651,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850963-1","Gear","Housewares",2014,"Friends Tumbler",,,6.99,7.99,9.99,7.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850964-1","Gear","Housewares",2014,"Friends Towel",,,13.99,19.99,24.99,,,673419212380,,,,0.37,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850967-1","Friends","Jungle Rescue",2014,"Jungle Accessory Set",1,39,10.99,14.99,17.99,9.09,,673419217972,,,,,"",0,0,0,,0,0,,,,,,,,,13.9700,10.0000,"",""
"850972-1","Gear","Stationery",2014,"Friendship Book",,,6.99,,,3.99,,,,,,0,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850978-1","Gear","Key Chains/Animal",2014,"Olli Bagcharm 2014",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850996-1","Gear","Key Chains/Star Wars",2014,"Darth Vader",,,4.99,5.99,7.99,5.99,673419254144,673419254144,,,,0.01,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850997-1","Gear","Key Chains/Star Wars",2014,"Princess Leia",,,4.99,4.99,5.99,4.99,673419254175,673419254175,,,,0,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850998-1","Gear","Key Chains/Star Wars",2014,"Boba Fett",,,4.99,5.99,6.99,4.99,673419254168,673419254168,,,,0,"",0,0,0,,0,0,,,,,,,,,,,"",""
"850999-1","Gear","Key Chains/Star Wars",2014,"Stormtrooper",,,3.99,4.99,5.49,4.99,,673419213950,,,,0.01,"",0,0,0,,0,0,,,,,,,,,,,"",""
"851000-1","Gear","Key Chains/Star Wars",2014,"C 3PO Droid",,,3.99,4.99,5.49,,,,,,,0,"",0,0,0,,0,0,,,,,,,,,,,"",""
"851003-1","Gear","Key Chains/DC Comics Super Heroes",2014,"The Joker Key Chain",,,4.99,4.99,5.99,4.99,,673419214001,,,,0.04,"",0,0,0,,0,0,,,,,,,,,,,"",""
"851005-1","Gear","Key Chains/Super Heroes",2014,"Batgirl Key Chain",,,4.99,4.99,5.99,4.99,673419253246,673419214018,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"851006-1","Gear","Key Chains/Marvel Super Heroes",2014,"Star-Lord Key Chain",,,2.99,4.99,6.99,,,673419217736,,,,0,"",0,0,0,,0,0,,,,,,,,,,,"",""
"851007-1","Gear","Magnets/Super Heroes",2014,"Wolverine Magnet",,,4.99,6.99,8.49,5.99,,,,,,0,"",0,0,0,,0,0,,,,,,,,,,,"",""
"851015-1","Gear","Role-Play toys",2014,"Legends of Chima Scorpion Sword Shield",,,11.99,17.99,21.99,,,673419213677,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"851018-1","Gear","Key Chains/Legends of Chima",2014,"Legends of Chima Scolder Key Chain",,,2.99,4.99,5.49,,,673419213691,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"851316-1","Gear","Key Chains/Star Wars",2014,"R2 D2 Astromech Droid",,,2.99,4.99,5.49,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"851317-1","Gear","Magnets/Star Wars",2014,"Boba Fett Magnet",,,4.99,6.99,8.49,2.99,,673419213998,,,,0,"",0,0,0,,0,0,,,,,,,,,,,"",""
"851318-1","Gear","Role-Play toys",2014,"Sir Fangar Claw Shield",,,12.99,17.99,21.99,,,,,,,0,"",0,0,0,,0,0,,,,,,,,,,,"",""
"851320-1","Gear","Stationery",2014,"Minifigure Notebooks",,,4.99,5.99,6.99,5.99,,673419217675,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"851324-1","Gear","Key Chains/Friends",2014,"Dolphin Key Chain",,,3.99,4.99,5.49,2.49,,673419217712,,,,0,"",0,0,0,,0,0,,,,,,,,,,,"",""
"851325-1","Gear","Playmats",2014,"Jungle Playmat",,,10.99,14.99,17.99,12.99,,,,,,0,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2000424-1","Education","",2014,"Story Starter sample set",,96,,,,,,673419192521,,,,,"",0,0,0,,0,0,,,,,,,,,17.4500,,"",""
"2000426-1","Education","Mindstorms",2014,"LME EV3 Element Accessory Pack",,108,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,50.8100,,"",""
"4000010-1","Promotional","Billund stores",2014,"LEGO House",1,250,,,,,5702015289603,,,,,,"",0,0,0,,0,0,,,,,,,,,49.6500,32.5000,"",""
"4000011-1","Miscellaneous","LEGO internal",2014,"Nyiregyhaza Factory",,327,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,153.3500,88.7300,"",""
"4000014-1","Miscellaneous","LEGO Inside Tour Exclusive",2014,"The LEGOLAND Train",7,548,,,,,5702015353878,,,,,,"",0,0,0,,0,0,,,,,,,,,3600.0000,250.0000,"",""
"4000014-2","Miscellaneous","",2014,"The LEGOLAND Train (Fan weekend edition)",7,548,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,962.0200,,"",""
"4000015-1","Miscellaneous","LEGO internal",2014,"LOM Building B",,215,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,599.9900,196.1600,"",""
"4000016-1","Miscellaneous","",2014,"Billund Airport ",,281,,,,,5702015399340,,,,,,"",0,0,0,,0,0,,,,,,,,,100.7200,99.5300,"",""
"4000019-1","Miscellaneous","LEGO internal",2014,"Brand Identity and Experience",,101,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,225.9100,,"",""
"4002014-1","Miscellaneous","Employee gift",2014,"LEGO HUB Birds",,487,,,,,,673419238182,,,,,"",0,0,0,,0,0,,,,,,,,,230.3900,199.0000,"",""
"5000463-1","Gear","Storage",2014,"8 stud Red Storage Brick",,,29.99,,,34.99,5706773400409,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5001266-1","Gear","Storage",2014,"8 stud Blue Storage Brick",,,29.99,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5001267-1","Gear","Storage",2014,"8 stud Yellow Storage Brick",,,29.99,,,34.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002041-1","The LEGO Movie","Promotional",2014,"LEGO Movie Welcome Pack",,53,,,,,,673419214308,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002045-1","The LEGO Movie","Promotional",2014,"Pyjamas Emmet",1,4,,,,,,673419220972,,,,,"",0,0,0,,0,0,,,,,,,,,10.7500,8.0000,"",""
"5002112-1","Friends","Promotional",2014,"Bracelets",,20,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,6.0000,,"",""
"5002113-1","Friends","Promotional",2014,"Beach Hammock",,29,,,,,,673419214353,,,,,"",0,0,0,,0,0,,,,,,,,,8.4800,2.8000,"",""
"5002115-1","Legends of Chima","Promotional",2014,"Promotional set",,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.5700,,"",""
"5002121-1","Duplo","",2014,"Puppy and Kennel",,2,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.4500,,"",""
"5002122-1","Star Wars","Episode I",2014,"TC-4",1,3,4.99,,,,,673419214445,,,,,"",0,0,0,,0,0,,,,,,,,,16.1300,18.6800,"",""
"5002123-1","Star Wars","The Old Republic",2014,"Darth Revan",1,7,,,,,,673419214568,,,,,"",0,0,0,,0,0,,,,,,,,,265.9400,240.7700,"",""
"5002125-1","Marvel Super Heroes","Promotional",2014,"Electro",1,5,,,,,,673419221863,,,,,"",0,0,0,,0,0,,,,,,,,,15.9500,12.6000,"",""
"5002126-1","DC Comics Super Heroes","Justice League",2014,"Martian Manhunter ",1,4,0,0,,,,673419217309,,,,,"",0,0,0,,0,0,,,,,,,,,13.4200,12.4800,"",""
"5002127-1","Teenage Mutant Ninja Turtles","Promotional",2014,"Flashback Shredder",1,6,,,,,,673419217316,,,,,"",0,0,0,,0,0,,,,,,,,,7.0900,3.7400,"",""
"5002130-1","The Hobbit","An Unexpected Journey",2014,"Good Morning Bilbo Baggins",1,4,,,,,,673419218771,,,,,"",0,0,0,,0,0,,,,,,,,,30.9400,21.5400,"",""
"5002134-1","Legends of Chima","Promotional",2014,"Phoenix Temple Accessory Set",,39,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.4100,,"",""
"5002136-1","City","Arctic",2014,"Arctic Accessory Set",,27,,,,,,673419218856,19.8,29.4,,0.072,"",0,0,0,,0,0,,,,,,,,,7.1200,,"",""
"5002144-1","Ninjago","Rebooted",2014,"Ninjago Battle Pack",2,10,4.99,4.99,,,,673419218122,,,,,"",0,0,0,,0,0,,,,,,,,,41.8200,11.9000,"",""
"5002145-1","Marvel Super Heroes","Guardians of the Galaxy",2014,"Rocket Raccoon",1,13,4.99,4.99,,,,673419218139,,,,,"",0,0,0,,0,0,,,,,,,,,15.8700,18.3600,"",""
"5002203-1","The LEGO Movie","Promotional",2014,"Radio DJ Robot",1,4,,,,,,673419220989,,,,,"",0,0,0,,0,0,,,,,,,,,7.8000,6.0000,"",""
"5002204-1","The LEGO Movie","Promotional",2014,"Western Emmet",1,6,,,,,,673419217323,,,,,"",0,0,0,,0,0,,,,,,,,,8.1800,5.4000,"",""
"5002797-1","Gear","Video Games/Xbox 360",2014,"Marvel Xbox 360",,,39.99,49.99,59.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002812-1","Space","Classic",2014,"Classic Spaceman Minifigure",2,19,,,,,,673419218757,,,,,"",0,0,0,,0,0,,,,,,,,,17.5000,13.0400,"",""
"5002813-1","Seasonal","Christmas",2014,"Christmas Train Ornament",,26,,,,,,673419218764,,,,,"",0,0,0,,0,0,,,,,,,,,7.8600,9.1400,"",""
"5002912-1","Gear","Lights",2014,"R2 D2 Key Light",,,9.99,,,6.49,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002913-1","Gear","Lights",2014,"Superman Key Light",,,9.99,11.99,14.99,12.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002914-1","Gear","Lights",2014,"THE LEGO MOVIE Emmet Key Light",,,9.99,11.99,14.99,9.09,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002915-1","Gear","Lights",2014,"Batman Key Light",,,9.99,,,12.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002916-1","Gear","Lights",2014,"The LEGO Movie Unikitty Key Light",,,9.99,13.99,16.99,9.09,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5002917-1","Gear","Lights",2014,"Star Wars Yoda Desk Lamp",,,34.99,,,19.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5003022-1","Gear","Watches/Clocks",2014,"Bad Cop Alarm Clock",,,24.99,29.99,29.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5003023-1","Gear","Watches/Clocks",2014,"Bad Cop Link Watch",,,19.99,24.99,24.99,17.49,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5003024-1","Gear","Watches/Clocks",2014,"Lucy Wyldstyle Link Watch",,,19.99,24.99,24.99,17.49,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5003025-1","Gear","Watches/Clocks",2014,"Emmet Link Watch",,,19.99,24.99,24.99,17.49,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5003026-1","Gear","Watches/Clocks",2014,"Lucy Wyldstyle Alarm Clock",,,24.99,29.99,29.99,20.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5003027-1","Gear","Watches/Clocks",2014,"Emmet Alarm Clock",,,24.99,29.99,29.99,20.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5003097-1","Friends","Product Collection",2014,"Friends Collection 1",,412,,57.97,68.97,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5003257-1","Gear","Watches/Clocks",2014,"Gorzan Kids Minifigure Link Watch",,,,24.99,24.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5003258-1","Gear","Watches/Clocks",2014,"Worriz Kids Minifigure Link Watch",,,,24.99,24.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5003544-1","Gear","Video Games/3DS",2014,"The LEGO Movie Video Game",,,,29.99,39.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5003545-1","Gear","Video Games/PS4",2014,"The LEGO Movie Video Game",,,,59.99,69.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5003547-1","Gear","Video Games/Wii U",2014,"The LEGO Movie Video Game",,,,49.99,59.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5003555-1","Gear","Video Games/PS Vita",2014,"The LEGO Movie Video Game",,,,29.99,39.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5003556-1","Gear","Video Games/Xbox 360",2014,"The LEGO Movie Video Game",,,,49.99,59.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5003557-1","Gear","Video Games/PS3",2014,"The LEGO Movie Video Game",,,,49.99,59.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5003559-1","Gear","Video Games/Xbox One",2014,"THE LEGO MOVIE Xbox One Video Game",,,,59.99,69.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5003561-1","Gear","Housewares",2014,"Legends of Chima Lunch Set",,,,14.99,16.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5003562-1","Gear","Storage",2014,"Legends of Chima Sorting System",,,,39.99,48.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5003563-1","Gear","Housewares",2014,"Friends Lunch Set",,,,14.99,16.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5003565-1","Gear","Storage",2014,"1 stud Blue Storage Brick",,,9.99,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5003566-1","Gear","Storage",2014,"1 stud Red Storage Brick",,,9.99,,,6.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5003568-1","Gear","Storage",2014,"2 stud Blue Storage Brick",,,11.99,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5003569-1","Gear","Storage",2014,"2 stud Red Storage Brick",,,11.99,,,12.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5003570-1","Gear","Storage",2014,"2 stud Yellow Storage Brick",,,11.99,,,12.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5003574-1","Gear","Storage",2014,"4 stud Blue Storage Brick",,,17.99,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5003575-1","Gear","Storage",2014,"4 stud Red Storage Brick",,,17.99,,,19.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5003576-1","Gear","Storage",2014,"4 stud Yellow Storage Brick",,,17.99,,,19.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5003578-1","Gear","Digital media",2014,"LEGO Legends of Chima: The Lion the Crocodile and the Power of CHI! DVD",,,,19.99,24.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5003579-1","Gear","Lights",2014,"Batman Head Lamp",,,,17.99,21.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5003580-1","Gear","Lights",2014,"Catwoman Key Light",,,,11.99,14.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5003582-1","Gear","Lights",2014,"Superman Head Lamp",,,,17.99,21.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5003583-1","Gear","Lights",2014,"Darth Vader Head Lamp",,,,17.99,21.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5003584-1","Gear","Lights",2014,"Bad Cop Key Light",,,,11.99,14.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5003586-1","Gear","Lights",2014,"THE LEGO MOVIE President Business Key Light",,,,11.99,14.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5004047-1","Gear","Video Games/3DS",2014,"The LEGO Movie Nintendo 3DS Video Game",,,34.99,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5004048-1","Gear","Video Games/PS4",2014,"The LEGO Movie PS4 Video Game",,,49.99,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5004049-1","Gear","Video Games/PC",2014,"The LEGO Movie Video Game PC",,,24.99,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5004050-1","Gear","Video Games/Wii U",2014,"The LEGO Movie Nintendo Wii U Video Game",,,39.99,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5004051-1","Gear","Video Games/PS Vita",2014,"The LEGO Movie PS Vita Video Game",,,34.99,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5004052-1","Gear","Video Games/Xbox One",2014,"The LEGO Movie Xbox One Video Game",,,49.99,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5004053-1","Gear","Video Games/PS3",2014,"The LEGO Movie PS3 Video Game",,,39.99,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5004054-1","Gear","Video Games/Xbox 360",2014,"The LEGO Movie Xbox 360 Video Game",,,39.99,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5004064-1","Gear","Watches/Clocks",2014,"Batman Minifigure Link Watch",,,,24.99,24.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5004065-1","Gear","Watches/Clocks",2014,"Superman Minifigure Link Watch",,,,24.99,24.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5004066-1","Gear","Digital media",2014,"The LEGO Movie: Original Motion Picture Soundtrack",,,,11.99,11.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5004067-1","Gear","Housewares",2014,"The LEGO Movie Lunch Set",,,,14.99,16.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
