Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,,,,,,,,,Value new (USD),Value used (USD),Launch date,Exit date
"88017-1","Powered Up","",2021,"Large angular motor",,1,29.99,34.99,44.99,34.99,,673419362153,,,,,"",0,0,0,,0,0,,,,,,,,,38.8400,,"",""
"88018-1","Powered Up","",2021,"Medium Angular Motor",,1,24.99,39.99,49.99,29.99,,673419362160,,,,,"",0,0,0,,0,0,,,,,,,,,34.3100,,"",""
"112109-1","Ninjago","Magazine Gift",2021,"Wu vs. Garmadon",2,11,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.7900,,"",""
"112110-1","Ninjago","Magazine Gift",2021,"Cole vs. Lasha",2,6,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.5300,5.3500,"",""
"112111-1","Ninjago","Magazine Gift",2021,"Lloyd vs. Ghost",2,2,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.9600,,"",""
"112112-1","Ninjago","Magazine Gift",2021,"Jay vs. Eyezor",2,10,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.4000,,"",""
"112113-1","Ninjago","Magazine Gift",2021,"Kai vs. Nindroid",2,10,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.3500,4.7700,"",""
"112114-1","Ninjago","Magazine Gift",2021,"Zane vs. Wyplash",2,14,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.1500,,"",""
"122112-1","Jurassic World","Magazine Gift",2021,"Dr. Wu's Laboratory",1,11,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.6600,6.3400,"",""
"122113-1","Jurassic World","Magazine Gift",2021,"Owen with Helicopter",1,31,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.5600,,"",""
"122114-1","Jurassic World","Magazine Gift",2021,"Owen and red motorbike",1,14,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.8200,,"",""
"122115-1","Jurassic World","Magazine Gift",2021,"Dilophosaurus",,67,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.4800,4.1100,"",""
"122116-1","Jurassic World","Magazine Gift",2021,"Sinjin Prescott and buggy",1,30,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.3100,,"",""
"212113-1","DC Comics Super Heroes","Magazine Gift",2021,"Batman",1,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.4900,,"",""
"212114-1","DC Comics Super Heroes","Magazine Gift",2021,"Robin",1,5,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.8200,,"",""
"212115-1","DC Comics Super Heroes","Magazine Gift",2021,"Batgirl",1,8,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.5700,,"",""
"212116-1","DC Comics Super Heroes","Magazine Gift",2021,"The Joker",1,26,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.8400,,"",""
"212117-1","DC Comics Super Heroes","Magazine Gift",2021,"The Penguin",1,11,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.1600,3.3500,"",""
"212118-1","DC Comics Super Heroes","Magazine Gift",2021,"Batman",1,2,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.2200,,"",""
"242104-1","Marvel Super Heroes","Magazine Gift",2021,"Venom",1,11,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,6.9700,5.3700,"",""
"242105-1","Marvel Super Heroes","Magazine Gift",2021,"Thor",1,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.7200,6.3600,"",""
"242106-1","Marvel Super Heroes","Magazine Gift",2021,"Captain America",1,6,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,6.2500,4.0300,"",""
"242107-1","Marvel Super Heroes","Magazine Gift",2021,"War Machine",1,7,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,8.7300,4.9900,"",""
"242108-1","Marvel Super Heroes","Magazine Gift",2021,"Iron Spider",1,14,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,6.0000,,"",""
"242109-1","Marvel Super Heroes","Magazine Gift",2021,"Black Widow",1,15,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.4000,,"",""
"302101-1","Disney","Magazine Gift",2021,"Rapunzel's Dressing Table",,33,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.2400,,"",""
"302102-1","Disney","Magazine Gift",2021,"Rapunzel & Hairbrush",1,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.5400,,"",""
"302103-1","Disney","Magazine Gift",2021,"Cinderella's Kitchen",,25,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,1.9900,,"",""
"302104-1","Disney","Magazine Gift",2021,"Cinderella",1,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.0500,,"",""
"302105-1","Disney","Magazine Gift",2021,"Lumiere, Cogsworth and Sultan",2,23,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.6900,,"",""
"302106-1","Disney","Magazine Gift",2021,"Princess Ariel",1,2,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,6.3000,,"",""
"302107-1","Disney","Magazine Gift",2021,"Cinderella's Carriage",,28,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.0800,,"",""
"302108-1","Disney","Magazine Gift",2021,"Belle",1,3,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.7600,,"",""
"302109-1","Disney","Magazine Gift",2021,"Fairy Godmother",1,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,7.9600,,"",""
"472102-1","Friends","Magazine gift",2021,"Emma and Panda",1,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.1600,,"",""
"562101-1","Friends","Magazine gift",2021,"Performing dog",,19,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.2400,,"",""
"562102-1","Friends","Magazine gift",2021,"Dressing Room",,32,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.2200,,"",""
"562103-1","Friends","Magazine gift",2021,"Cat Grooming Salon",,25,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.1000,,"",""
"562104-1","Friends","Magazine gift",2021,"Ice Cream Shop",,44,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.1600,,"",""
"562105-1","Friends","Magazine gift",2021,"Squirrel's Tree House",,29,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.4700,,"",""
"562106-1","Friends","Magazine gift",2021,"Stephanie's Cookie Kitchen",,35,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.0100,,"",""
"662101-1","Minecraft","Magazine Gift",2021,"Steve, Zombie and Pig",2,15,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.4300,4.2200,"",""
"854043-1","Gear","Key Chains/Minions: The Rise of Gru",2021,"Otto Key Chain",,,4.99,5.99,7.99,5.99,,673419330725,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"854071-1","Gear","Key Chains/Minions: The Rise of Gru",2021,"Stuart Key Chain",,,4.99,5.99,7.99,5.99,,673419330732,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"854074-1","Gear","Role-play toys",2021,"Jade Blade",,,8.99,9.99,12.99,9.99,,673419343367,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"854076-1","Gear","Role-play toys",2021,"Lord Garmadon's Mega Weapon",,,,19.99,26.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"854077-1","Gear","Key Chains/Marvel Super Heroes",2021,"Spider-Ham Key Chain",,,4.99,5.99,7.99,5.99,,673419346610,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"854078-1","Gear","Key Chains/Marvel Super Heroes",2021,"Thanos Key Chain",,,4.99,5.99,7.99,5.99,,673419342643,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"854080-1","Gear","Key Chains/Minifigures",2021,"Peapod Girl Key Chain",,,3.99,5.99,6.99,4.99,,673419343138,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"854081-1","Gear","Key Chains/Minifigures",2021,"Llama Girl Key Chain",,,4.99,5.99,7.99,5.99,,673419346627,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"854082-1","Gear","Key Chains/Minifigures",2021,"Lady Liberty Key Chain",,,4.99,5.99,7.99,5.99,,673419343466,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"854083-1","Gear","Key Chains/Brick",2021,"2x4 Green Metallic Keyring",,,4.99,5.99,7.99,5.99,,673419346634,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"854084-1","Gear","Key Chains/Brick",2021,"2x4 White Metallic Key Chain",,,4.99,5.99,7.99,5.99,,673419346801,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"854085-1","Gear","Key Chains/Monkie Kid",2021,"Monkie Kid Key Chain",,,3.99,5.99,6.99,4.99,,673419346863,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"854086-1","Gear","Key Chains/Monkie Kid",2021,"Red Son Key Chain",,,3.99,5.99,6.99,4.99,,673419346870,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"854090-1","Gear","Key Chains/VIP Program",2021,"LEGO VIP Blue Key Chain",,,,,,,,673419343459,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"854111-1","Gear","Key Chains/Disney",2021,"Donald Duck Key Chain",,,4.99,5.99,7.99,5.99,,673419343473,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"854112-1","Gear","Key Chains/Disney",2021,"Daisy Duck Key Chain",,,4.99,5.99,7.99,5.99,,673419343480,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"854114-1","Gear","Key Chains/Harry Potter",2021,"Harry Potter Keyring",,,4.99,5.99,7.99,5.99,,673419342711,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"854115-1","Gear","Key Chains/Harry Potter",2021,"Hermione Keyring",,,4.99,5.99,7.99,5.99,,673419342728,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"854116-1","Gear","Key Chains/Harry Potter",2021,"Ron Keyring",,,4.99,5.99,7.99,5.99,,673419342735,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"854117-1","Gear","Key Chains/Friends (TV series)",2021,"Ross Geller Key Chain",,,3.99,5.99,6.99,4.99,,673419342346,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"854118-1","Gear","Key Chains/Friends (TV series)",2021,"Chandler Bing Key Chain",,,3.99,5.99,6.99,4.99,,673419342858,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"854119-1","Gear","Key Chains/Friends (TV series)",2021,"Joey Tribbiani Key Chain",,,3.99,5.99,6.99,4.99,,673419342865,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"854120-1","Gear","Key Chains/Friends (TV series)",2021,"Rachel Green Key Chain",,,3.99,5.99,6.99,5.99,,673419342872,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"854121-1","Gear","Key Chains/Friends (TV series)",2021,"Monica Geller Key Chain",,,3.99,5.99,6.99,4.99,,673419342889,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"854122-1","Gear","Key Chains/Friends (TV series)",2021,"Phoebe Buffay Key Chain",,,3.99,5.99,6.99,4.99,,673419342896,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"854124-1","Gear","Key Chains/Star Wars",2021,"The Mandalorian Keyring",,,4.99,5.99,7.99,5.99,,673419342957,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"854125-1","Gear","Role-play toys",2021,"Sword of Fire",,,8.99,9.99,12.99,9.99,,673419343114,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"854126-1","Gear","Role-play toys",2021,"Lloyd's Dao with Sheath",,,,19.99,26.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"854145-1","Gear","Key Chains/Sesame Street",2021,"Elmo Key Chain",,,3.99,5.99,6.99,4.99,,673419346641,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"854146-1","Gear","Key Chains/Sesame Street",2021,"Cookie Monster Key Chain",,,3.99,5.99,6.99,4.99,,673419346856,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"892172-1","Ninjago","Magazine Gift",2021,"Lloyd",1,7,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.9600,3.2800,"",""
"892173-1","Ninjago","Magazine Gift",2021,"Zane",1,9,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.9000,4.1900,"",""
"892174-1","Ninjago","Magazine Gift",2021,"Skull Sorcerer",1,3,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.0600,,"",""
"892175-1","Ninjago","Magazine Gift",2021,"Jay",1,10,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.3800,4.6000,"",""
"892176-1","Ninjago","Magazine Gift",2021,"Thunder Keeper",1,6,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.1600,4.1500,"",""
"892177-1","Ninjago","Magazine Gift",2021,"Kai",1,10,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.9300,,"",""
"892178-1","Ninjago","Magazine Gift",2021,"PoulErik",1,3,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.5100,3.7100,"",""
"892179-1","Ninjago","Magazine Gift",2021,"Lloyd",1,9,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.3800,,"",""
"892180-1","Ninjago","Magazine Gift",2021,"Cole",1,2,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.9800,3.0000,"",""
"892181-1","Ninjago","Magazine Gift",2021,"Jay",1,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.1600,3.0000,"",""
"892182-1","Ninjago","Magazine Gift",2021,"Maaray Guard",1,2,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.5600,,"",""
"892183-1","Ninjago","Magazine Gift",2021,"Nya",1,6,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.3400,3.0400,"",""
"892184-1","Ninjago","Magazine Gift",2021,"Kai",1,10,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.0200,2.9200,"",""
"910001-1","Bricklink","2021 Designer Program",2021,"Castle in the Forest",6,1957,132.99,179.99,,149.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,482.4000,409.4100,"",""
"910010-1","Bricklink","2021 Designer Program",2021,"The Great Fishing Boat",3,1609,99.99,129.99,,109.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,271.9300,200.6100,"",""
"910016-1","Bricklink","2021 Designer Program",2021,"Sheriff's Safe",,580,39.99,49.99,,44.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,110.1100,60.0000,"",""
"910017-1","Bricklink","2021 Designer Program",2021,"Kakapo",,1063,61.99,79.99,,69.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,167.9100,137.0000,"",""
"910028-1","Bricklink","2021 Designer Program",2021,"Pursuit of Flight",,541,44.99,54.99,,49.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,120.7100,70.0000,"",""
"912168-1","Star Wars","Magazine Gift",2021,"Mandalorian",1,8,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,8.4900,5.1900,"",""
"912169-1","Star Wars","Magazine Gift",2021,"Emperor Palpatine",1,7,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,10.3900,6.2100,"",""
"912170-1","Star Wars","Magazine Gift",2021,"V-wing",,45,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.5900,2.4400,"",""
"912171-1","Star Wars","Magazine Gift",2021,"TIE Bomber",,28,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.2700,2.1700,"",""
"912172-1","Star Wars","Magazine Gift",2021,"Jedi Starfighter",,29,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.6200,3.1900,"",""
"912173-1","Star Wars","Magazine Gift",2021,"Rey and BB-8",2,8,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,7.5500,6.3500,"",""
"912174-1","Star Wars","Magazine Gift",2021,"Sith Trooper",1,5,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,6.6700,,"",""
"912175-1","Star Wars","Magazine Gift",2021,"AT-ST Raider",,53,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.1500,,"",""
"912176-1","Star Wars","Magazine Gift",2021,"Clone Turbo Tank",,57,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.6000,,"",""
"912177-1","Star Wars","Magazine Gift",2021,"Resistance A-wing",,45,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.0100,,"",""
"912178-1","Star Wars","Magazine Gift",2021,"Republic Gunship",,51,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.0200,,"",""
"912179-1","Star Wars","Magazine Gift",2021,"Snowtrooper",1,5,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.3900,,"",""
"952101-1","City","Magazine Gift",2021,"Police Helicopter",1,31,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.0900,2.1400,"",""
"952102-1","City","Magazine Gift",2021,"Digger",1,21,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.6100,5.5000,"",""
"952103-1","City","Magazine Gift",2021,"Policeman and Motorcycle",1,13,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.2800,,"",""
"952104-1","City","Magazine Gift",2021,"Fireman Bob",1,19,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.9500,3.0500,"",""
"952105-1","City","Magazine Gift",2021,"Doctor and Patient",2,21,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.9400,4.3700,"",""
"952106-1","City","Magazine Gift",2021,"Sweeper",1,32,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.7200,3.6900,"",""
"952107-1","City","Magazine Gift",2021,"Diver and Crab",1,19,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.3400,,"",""
"952108-1","City","Magazine Gift",2021,"Stunt man",1,23,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.2200,,"",""
"952109-1","City","Magazine Gift",2021,"Policeman and dog",1,7,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.5400,3.2800,"",""
"952110-1","City","Magazine Gift",2021,"Explorer",1,11,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.0700,4.2500,"",""
"952111-1","City","Magazine Gift",2021,"Construction worker",1,13,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.4000,,"",""
"952112-1","City","Magazine Gift",2021,"Jessica Sharpe and Lion Cub",1,16,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.2300,,"",""
"2000458-1","Education","SPIKE",2021,"Spike Essential Introductory Set",1,108,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,8.4000,,"",""
"2000470-1","Education","BricQ",2021,"BricQ Motion Prime Personal Learning Kit",,78,,,,,5702016817089,673419332972,,,,,"",0,0,0,,0,0,,,,,,,,,21.6500,,"",""
"2000471-1","Education","BricQ",2021,"BricQ Motion Essential Personal Learning Kit",2,62,,,,,,,26.2,14.1,6.1,,"",0,0,0,,0,0,,,,,,,,,21.2400,,"01/01/2021","31/12/2022"
"2000556-1","Education","Duplo",2021,"Six Bricks",,12,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2000722-1","Education","SPIKE",2021,"SPIKE Essential Replacement Parts Pack 1",,97,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,7.9900,,"",""
"2000723-1","Education","SPIKE",2021,"SPIKE Essential Replacement Pack 2",4,16,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.9800,,"",""
"4002021-1","Ninjago","Employee gift",2021,"The Temple of Celebrations",12,1320,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,211.8300,138.6400,"",""
"5006005-1","Gear","Posters",2021,"LEGO System Brochure 1958",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006068-1","Gear","Housewares",2021,"Friends Central Perk Mug",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006143-1","Gear","Storage",2021,"Storage brick drawer, blue",,,21.99,,,24.99,5711938032029,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006201-1","Gear","Stationery",2021,"Brick Erasers",,,14.99,,,16.99,9781452179636,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006202-1","Gear","Stationery",2021,"LEGO Note Brick",,,11.99,,,12.99,9781452179698,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006260-1","Gear","Storage",2021,"3 Piece Organiser Cubes",,,17.99,19.99,19.99,19.99,,872807003320,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006267-1","Gear","Bag Tags",2021,"Darth Vader Bag Tag",,,5.99,5.99,7.99,6.99,4895028522339,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006272-1","Gear","Stationery",2021,"Dots secret diary with lock",,,,19.99,19.99,,4895028527952,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006273-1","Gear","Stationery",2021,"Dots notebook with elastic band",,,14.99,14.99,14.99,16.99,4895028527969,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006274-1","Gear","Stationery",2021,"Dots marker pen 6 pack",,,14.99,19.99,19.99,16.99,4895028527976,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006275-1","Gear","Stationery",2021,"Dots gel pen 6 pack",,,14.99,19.99,19.99,16.99,4895028527983,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006277-1","Gear","Stationery",2021,"Dots hard pencil case",,,8.99,12.99,12.99,9.99,4895028527990,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006278-1","Gear","Key Chains/Dots",2021,"Round 4x4 Key Chain",,,,6.99,6.99,,4895028528010,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006279-1","Gear","Stationery",2021,"Dots single gel pen  – Lavender",,,,5.99,5.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006287-1","Gear","Stationery",2021,"Dots single gel pen  – Medium azure",,,,5.99,5.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006288-1","Gear","Key Chains/Dots",2021,"Dots key chain with mini notebook",,,,12.99,12.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006294-1","Gear","Stationery",2021,"Mechanical Pencil with mini figure",,,3.99,,,4.99,4895028526030,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006295-1","Gear","Stationery",2021,"Mini Figure Notebook with gel pen",,,9.99,,,11.99,4895028523794,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006328-1","Gear","Storage",2021,"4 Stud Dark Gray Storage Brick Drawer",,,27.99,27.99,30.99,31.99,5711938034290,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006329-1","Gear","Storage",2021,"8 Stud Dark Gray Storage Brick Drawer",,,44.99,44.99,48.99,49.99,5711938034306,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006355-1","Gear","Bags",2021,"Blue Small Brick Backpack",,,44.99,39.99,44.99,49.99,,757894512934,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006393-1","Gear","Collectable Coin",2021,"Super Mario Gold Coin",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006396-1","Gear","Collectable Coin",2021,"Limited Edition Super Mario Gold Coin",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006396-2","Gear","Collectable Coin",2021,"Limited Edition Super Mario Silver Coin",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006468-1","Gear","Collectable Coin",2021,"Classic Space logo collectable coin",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006469-1","Gear","Collectable Coin",2021,"Octan logo collectable coin",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006470-1","Gear","Collectable Coin",2021,"LEGO logo collectable coin",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006471-1","Gear","Collectable Coin",2021,"Pirates logo collectable coin",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006472-1","Gear","Collectable Coin",2021,"Castle logo collectable coin",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006473-1","Gear","Collectable Coin",2021,"Collectable coin display case",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006489-1","Gear","Bags",2021,"Medium Azur Small Brick Backpack",,,44.99,39.99,39.99,49.99,,757894512927,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006490-1","Gear","Bags",2021,"Navy Micro Knob Bag",,,,19.99,19.99,,,757894513252,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006491-1","Gear","Bags",2021,"Crossbody Handbag Retro Logo",,,44.99,49.99,49.99,49.99,,757894513184,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006492-1","Gear","Bags",2021,"Light Purple Micro Knob Bag",,,,19.99,19.99,,,757894513245,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006493-1","Gear","Bags",2021,"Medium Azur Micro Knob Bag",,,,19.99,19.99,,,757894513238,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006494-1","Gear","Bags",2021,"Lime Green Micro Knob Bag",,,,19.99,19.99,,,757894513269,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006495-1","Gear","Bags",2021,"Backpack Monkey",,,39.99,39.99,39.99,44.99,,757894513221,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006496-1","Gear","Bags",2021,"Lime Small Brick Backpack",,,44.99,39.99,39.99,49.99,,757894513467,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006497-1","Gear","Bags",2021,"Light Purple Small Brick Backpack",,,44.99,39.99,39.99,49.99,,757894512941,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006498-1","Gear","Bags",2021,"Backpack Panda",,,,39.99,39.99,,,757894513214,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006526-1","Gear","Clothing / Adidas",2021,"Adidas Sport Infant Shoes",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006527-1","Gear","Clothing / Adidas",2021,"Adidas Sport Infant Shoes",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006528-1","Gear","Clothing / Adidas",2021,"Adidas Sport Infant Shoes",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006529-1","Gear","Clothing / Adidas",2021,"Adidas Sport Junior Shoes",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006530-1","Gear","Clothing / Adidas",2021,"Adidas Sport Infant Shoes",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006531-1","Gear","Clothing / Adidas",2021,"Adidas Sport Junior Shoes",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
