Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,,,,,,,,,Value new (USD),Value used (USD),Launch date,Exit date
"5007484-1","Gear","Storage",2020,"Minifigure Wallet",,,8.99,,,9.99,,757894511197,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5007556-1","Gear","Plush",2020,"Lloyd",,,27.99,,,31.99,0011964505661,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5007867-1","Miscellaneous","",2020,"Newsstand",,155,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,32.6900,"",""
"6317941-1","Promotional","LEGO brand stores",2020,"Drum",,88,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,11.5000,,"",""
"6317942-1","Promotional","LEGO Brand Stores",2020,"Display Box",,87,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"6322501-1","Promotional","Gift with Purchase",2020,"The United Trinity",,37,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,72.7100,,"",""
"6322642-1","Promotional","Gift with Purchase",2020,"The United Trinity",,37,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"6322719-1","BrickHeadz","Promotional",2020,"Hangzhou BrickHeadz",,98,,,,,5702016869453,,,,,,"",0,0,0,,0,0,,,,,,,,,82.7100,,"",""
"6324146-1","Promotional","Gift with Purchase",2020,"Great Wall Of China",,98,,,,,5702016876857,,,,,,"",0,0,0,,0,0,,,,,,,,,55.0000,,"",""
"6336798-1","Promotional","Miscellaneous",2020,"Summer Arcade",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"6336801-1","Promotional","LEGO brand stores",2020,"Bumper Cars",,92,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"6337009-1","Promotional","",2020,"Summer Clown",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,13.9400,39.3300,"",""
"6346097-1","Star Wars","Promotional",2020,"Yoda's Lightsaber",,140,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"6346098-1","Star Wars","Promotional",2020,"Yoda's Lightsaber",,140,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,96.8600,,"",""
"6346101-1","Promotional","Gift with Purchase",2020,"Buildable 2x4 Teal Brick",,110,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,13.2300,6.0000,"",""
"6346102-1","Promotional","Gift with Purchase",2020,"Buildable 2x4 Teal Brick",,110,,,,,5702016989946,,14.7,14.9,4.4,0.151,"",0,0,0,,0,0,,,,,,,,,,,"",""
"6346105-1","Promotional","Gift with Purchase",2020,"Roman Chariot",,127,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"6346106-1","Promotional","Gift with Purchase",2020,"The Chariot",,127,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"6346109-1","Promotional","Gift with Purchase",2020,"The Chariot",1,127,,,,,5702016989557,,,,,,"",0,0,0,,0,0,,,,,,,,,51.6200,27.1400,"",""
"6349153-1","Promotional","LEGO brand stores",2020,"Dapeng bird",,153,,,,,5702017006970,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"6349566-1","Promotional","LEGO brand stores",2020,"Snowflake",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BLOCKS064-1","Books","Magazines/Blocks",2020,"Blocks magazine issue 64",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BLOCKS065-1","Books","Magazines/Blocks",2020,"Blocks magazine issue 65",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BLOCKS066-1","Books","Magazines/Blocks",2020,"Blocks magazine issue 66",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BLOCKS067-1","Books","Magazines/Blocks",2020,"Blocks magazine issue 67",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BLOCKS068-1","Books","Magazines/Blocks",2020,"Blocks Magazine issue 68",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BLOCKS069-1","Books","Magazines/Blocks",2020,"Blocks magazine issue 69",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BLOCKS070-1","Books","Magazines/Blocks",2020,"Blocks magazine issue 70",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BLOCKS071-1","Books","Magazines/Blocks",2020,"Blocks magazine issue 71",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BLOCKS072-1","Books","Magazines/Blocks",2020,"Blocks magazine issue 72",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BLOCKS073-1","Books","Magazines/Blocks",2020,"Blocks magazine issue 73",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BLOCKS074-1","Books","Magazines/Blocks",2020,"Blocks magazine issue 74",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BRICKJOURNAL061-1","Books","Magazines/BrickJournal",2020,"BrickJournal Issue 61",,,,9.95,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BRICKJOURNAL062-1","Books","Magazines/BrickJournal",2020,"BrickJournal Issue 62",,,,9.95,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BRICKJOURNAL063-1","Books","Magazines/BrickJournal",2020,"BrickJournal Issue 63",,,,9.95,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BRICKJOURNAL064-1","Books","Magazines/BrickJournal",2020,"BrickJournal Issue 64",,,,9.95,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BRICKJOURNAL065-1","Books","Magazines/BrickJournal",2020,"BrickJournal Issue 65",,,,9.95,,,,182658004323,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"FANDOME2020-1","DC Comics Super Heroes","Promotional",2020,"Supergirl",1,5,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"FASTBRICKS-1","Books","Miscellaneous",2020,"Fast Bricks: Build 6 LEGO Sports Cars",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"GLADIATOR-1","Promotional","Gift with Purchase",2020,"Gladiator minifigure",,7,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9780241401200-1","Books","Dorling Kindersley",2020,"Cute Ideas",,35,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9780241401279-1","Books","Dorling Kindersley",2020,"NINJAGO Choose Your Ninja Mission: Which Path Will You Take?",1,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9780241409190-1","Books","Dorling Kindersley",2020,"Epic History ",,53,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9780241409459-1","Books","Dorling Kindersley",2020,"Harry Potter Magical Treasury: A Visual Guide to the Wizarding World",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9780241409640-1","Books","Dorling Kindersley",2020,"Disney Princess Enchanted Treasury",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9780241409695-1","Books","Dorling Kindersley",2020,"LEGO Minifigure: A Visual History",1,,30,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9780241458235-1","Books","Dorling Kindersley",2020,"LEGO Minifigure Handbook",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9780744024470-1","Books","Dorling Kindersley",2020,"100 Ways to Rebuild the World",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9780760365885-1","Books","Motorbooks",2020,"How to Build Brick TV and Movie Cars",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781338603453-1","Books","Klutz",2020,"Gear Bots",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781452179629-1","Books","Chronicle",2020,"LEGO Still Life with Bricks: The Art of Everyday Play",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781452179643-1","Books","Chronicle",2020,"LEGO Still Life with Bricks: 100 Collectible Postcards",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781452179704-1","Gear","Puzzle",2020,"Paint Party Puzzle",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781452182254-1","Books","Chronicle",2020,"LEGO Small Parts: The Secret Life of Minifigures",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781452182278-1","Gear","Puzzle",2020,"Minifigure Puzzle",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781465489562-1","Books","Dorling Kindersley",2020,"LEGO Star Wars: Character Encyclopedia, New Edition",1,7,,19.99,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781465493262-1","Books","Dorling Kindersley",2020,"Halloween Ideas",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781465493279-1","Books","Dorling Kindersley",2020,"Jurassic World Build Your Own Adventure",,63,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781465493286-1","Books","Dorling Kindersley",2020,"City Build Your Own Adventure: Police Chase",,0,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781465497864-1","Books","Dorling Kindersley",2020,"The LEGO Games Book",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781718500259-1","Books","No Starch Press",2020,"High Tech LEGO Projects",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781718500488-1","Books","No Starch Press",2020,"LEGO Train Projects",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781797210186-1","Gear","Puzzle",2020,"Ice Cream Dreams Puzzle",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781797210193-1","Gear","Puzzle",2020,"Minifigure Faces Puzzle",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9783864907999-1","Books","Dpunkt",2020,"Eigene LEGO-Modelle programmieren: Mit Bauanleitungen für neue Modelle. Für Powered Up, BOOST und Co",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9783966640022-1","Books","Heel-Verlag",2020,"Porsche 911: Legends Made of LEGO",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"MMOUTON-1","Promotional","Minifigure",2020,"Michele Mouton Minifig",,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,1035.3100,,"",""
"PE770439-1","Gear","Storage",2020,"BYGGLEK box, medium",,,,,,12.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"PE770439_1-1","Gear","Storage",2020,"BYGGLEK box, large",,,,,,14.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"PE770441-1","Gear","Storage",2020,"BYGGLEK boxes, set of 3",,,,,,9.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"PINBALL-1","Promotional","",2020,"Pinball Machine",,102,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,16.3000,,"",""
"ROSE2-1","Promotional","",2020,"Rose",,26,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"SMMM-1","Marvel Super Heroes","Promotional",2020,"Classic Suit Miles Morales",,3,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"TEDDY-1","Seasonal","Valentine's Day",2020,"Valentine's Bear",,69,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""







